Z_PK,Z_ENT,Z_OPT,Z3RECRRINTERVALS,Z_FOK_3RECRRINTERVALS,ZABSVALUEPREV,ZTIMESTAMP,ZVALUE
3550,5,1,1,3634176,3559324.0,502548285.371274,852.0
3551,5,1,1,3632128,3557727.0,502548283.875682,819.0
3552,5,1,1,3630080,3555980.0,502548282.877301,1123.0
3553,5,1,1,3628032,3553627.0,502548279.386484,1289.0
3554,5,1,1,3625984,3551107.0,502548277.390918,1054.0
3555,5,1,1,3623936,3549019.0,502548273.899727,969.0
3556,5,1,1,3621888,3546903.0,502548271.405541,1171.0
3557,5,1,1,3619840,3544640.0,502548269.410438,970.0
3558,5,1,1,3617792,3542696.0,502548267.415837,1086.0
3559,5,1,1,3615744,3540469.0,502548265.420244,1154.0
3560,5,1,1,3613696,3538075.0,502548262.926767,1199.0
3561,5,1,1,3611648,3535673.0,502548260.433115,1202.0
3562,5,1,1,3609600,3533214.0,502548258.936281,1250.0
3563,5,1,1,3607552,3530673.0,502548255.445532,1113.0
3564,5,1,1,3605504,3528367.0,502548253.948566,1120.0
3565,5,1,1,3603456,3526131.0,502548250.95571,1314.0
3566,5,1,1,3601408,3523417.0,502548248.462063,1178.0
3567,5,1,1,3600384,3522239.0,502548247.464433,1155.0
3568,5,1,1,3663872,3587483.0,502548315.297613,1151.0
3569,5,1,1,3661824,3585266.0,502548313.302612,1148.0
3570,5,1,1,3659776,3582976.0,502548312.305,1135.0
3571,5,1,1,3657728,3580787.0,502548309.312523,1089.0
3572,5,1,1,3655680,3578757.0,502548307.317461,914.0
3573,5,1,1,3654656,3577843.0,502548306.319763,917.0
3574,5,1,1,3709952,3631119.0,502548365.673986,769.0
3575,5,1,1,3707904,3629533.0,502548364.67647,875.0
3576,5,1,1,3705856,3627685.0,502548362.681441,1027.0
3577,5,1,1,3703808,3625507.0,502548360.686288,1211.0
3578,5,1,1,3701760,3623423.0,502548356.197159,794.0
3579,5,1,1,3699712,3621800.0,502548354.202225,814.0
3580,5,1,1,3697664,3620193.0,502548353.20461,913.0
3581,5,1,1,3695616,3618276.0,502548351.70839,1027.0
3582,5,1,1,3693568,3616185.0,502548349.215038,980.0
3583,5,1,1,3691520,3614347.0,502548347.71824,904.0
3584,5,1,1,3689472,3612526.0,502548345.224261,1045.0
3585,5,1,1,3687424,3610577.0,502548342.231532,1028.0
3586,5,1,1,3685376,3608614.0,502548340.236493,838.0
3587,5,1,1,3683328,3606957.0,502548338.242105,849.0
3588,5,1,1,3681280,3605119.0,502548336.2464,1125.0
3589,5,1,1,3679232,3602720.0,502548334.25178,1202.0
3590,5,1,1,3677184,3600441.0,502548332.754853,1112.0
3591,5,1,1,3675136,3598205.0,502548329.263405,999.0
3592,5,1,1,3673088,3596258.0,502548328.266693,931.0
3593,5,1,1,3671040,3594298.0,502548326.270863,1082.0
3594,5,1,1,3668992,3592397.0,502548320.784242,830.0
3595,5,1,1,3666944,3590686.0,502548320.28533,1022.0
3596,5,1,1,3664896,3588463.0,502548316.29531,980.0
3597,5,1,1,3662848,3586332.0,502548314.798958,1066.0
3598,5,1,1,3660800,3584118.0,502548312.312556,1142.0
3599,5,1,1,3658752,3581841.0,502548310.310532,1054.0
3600,5,1,1,3656704,3579698.0,502548307.317478,941.0
3601,5,1,1,3708928,3630350.0,502548364.676487,817.0
3602,5,1,1,3706880,3628658.0,502548363.678892,973.0
3603,5,1,1,3704832,3626658.0,502548361.683879,1151.0
3604,5,1,1,3702784,3624296.0,502548357.194973,873.0
3605,5,1,1,3700736,3622629.0,502548355.698456,829.0
3606,5,1,1,3698688,3620986.0,502548353.204635,793.0
3607,5,1,1,3696640,3619280.0,502548352.705819,1004.0
3608,5,1,1,3694592,3617249.0,502548350.212267,1064.0
3609,5,1,1,3692544,3615205.0,502548348.216799,858.0
3610,5,1,1,3690496,3613443.0,502548346.221864,917.0
3611,5,1,1,3688448,3611481.0,502548343.228995,904.0
3612,5,1,1,3686400,3609549.0,502548341.234014,935.0
3613,5,1,1,3684352,3607776.0,502548339.737806,819.0
3614,5,1,1,3682304,3606108.0,502548337.243837,989.0
3615,5,1,1,3680256,3603994.0,502548335.248709,1274.0
3616,5,1,1,3678208,3601518.0,502548333.253547,1077.0
3617,5,1,1,3676160,3599329.0,502548331.258455,1124.0
3618,5,1,1,3674112,3597206.0,502548328.266711,948.0
3619,5,1,1,3672064,3595327.0,502548327.268364,1029.0
3620,5,1,1,3670016,3593216.0,502548322.280624,819.0
3621,5,1,1,3667968,3591567.0,502548320.784225,881.0
3622,5,1,1,3665920,3589664.0,502548319.288034,1201.0
3623,5,1,1,3750912,3673667.0,502548413.057305,1161.0
3624,5,1,1,3761152,3685174.0,502548425.52722,1224.0
3625,5,1,1,3759104,3682903.0,502548422.534348,940.0
3626,5,1,1,3757056,3680845.0,502548420.539124,1152.0
3627,5,1,1,3755008,3678485.0,502548417.546461,1228.0
3628,5,1,1,3752960,3676006.0,502548415.551894,1140.0
3629,5,1,1,3730432,3651520.0,502548390.612773,1231.0
3630,5,1,1,3748864,3671336.0,502548410.564427,1161.0
3631,5,1,1,3746816,3669057.0,502548408.568649,1168.0
3632,5,1,1,3744768,3666790.0,502548405.576297,1005.0
3633,5,1,1,3742720,3664752.0,502548404.079678,1044.0
3634,5,1,1,3740672,3662544.0,502548401.585745,1167.0
3635,5,1,1,3738624,3660091.0,502548399.591356,1458.0
3636,5,1,1,3736576,3657859.0,502548397.09749,847.0
3637,5,1,1,3734528,3656095.0,502548395.101997,1008.0
3638,5,1,1,3732480,3653934.0,502548393.106712,1218.0
3639,5,1,1,3726336,3647159.0,502548386.123898,1207.0
3640,5,1,1,3728384,3649240.0,502548388.11897,988.0
3641,5,1,1,3724288,3644834.0,502548382.654582,882.0
3642,5,1,1,3722240,3643073.0,502548381.13589,837.0
3643,5,1,1,3720192,3641376.0,502548380.139011,944.0
3644,5,1,1,3718144,3639311.0,502548377.14592,1113.0
3645,5,1,1,3716096,3637023.0,502548375.150615,1173.0
3646,5,1,1,3714048,3634741.0,502548372.158134,1223.0
3647,5,1,1,3712000,3632651.0,502548367.67608,765.0
3648,5,1,1,3710976,3631886.0,502548366.672113,767.0
3649,5,1,1,3760128,3683950.0,502548424.52937,1047.0
3650,5,1,1,3758080,3681963.0,502548421.536751,1118.0
3651,5,1,1,3756032,3679693.0,502548418.54446,1208.0
3652,5,1,1,3753984,3677257.0,502548416.548985,1251.0
3653,5,1,1,3751936,3674866.0,502548414.553947,1199.0
3654,5,1,1,3749888,3672506.0,502548411.562013,1170.0
3655,5,1,1,3747840,3670175.0,502548409.566304,1118.0
3656,5,1,1,3745792,3667889.0,502548408.069729,1099.0
3657,5,1,1,3743744,3665785.0,502548404.578401,1033.0
3658,5,1,1,3741696,3663708.0,502548402.583423,1164.0
3659,5,1,1,3739648,3661377.0,502548401.086962,1286.0
3660,5,1,1,3737600,3658633.0,502548397.097509,774.0
3661,5,1,1,3735552,3657012.0,502548396.099833,917.0
3662,5,1,1,3733504,3655087.0,502548394.603031,1153.0
3663,5,1,1,3731456,3652716.0,502548391.111572,1196.0
3664,5,1,1,3729408,3650289.0,502548389.116571,1049.0
3665,5,1,1,3727360,3648252.0,502548387.121408,1093.0
3666,5,1,1,3725312,3645952.0,502548385.126829,1118.0
3667,5,1,1,3723264,3643952.0,502548382.654566,879.0
3668,5,1,1,3721216,3642236.0,502548380.146268,860.0
3669,5,1,1,3719168,3640432.0,502548378.143282,1121.0
3670,5,1,1,3717120,3638198.0,502548376.14876,1175.0
3671,5,1,1,3715072,3635850.0,502548372.65697,1109.0
3672,5,1,1,3713024,3633518.0,502548369.165568,867.0
3673,5,1,1,3812352,3740736.0,502548484.383068,1153.0
3674,5,1,1,3810304,3738381.0,502548482.886073,1160.0
3675,5,1,1,3808256,3736242.0,502548480.39229,1082.0
3676,5,1,1,3806208,3734073.0,502548478.898095,1092.0
3677,5,1,1,3804160,3731918.0,502548477.399593,1125.0
3678,5,1,1,3802112,3729670.0,502548473.409078,1001.0
3679,5,1,1,3800064,3727616.0,502548471.414292,1072.0
3680,5,1,1,3798016,3725371.0,502548469.419889,1162.0
3681,5,1,1,3795968,3723083.0,502548467.922942,1082.0
3682,5,1,1,3793920,3720969.0,502548465.428833,1146.0
3683,5,1,1,3791872,3718845.0,502548462.93511,1115.0
3684,5,1,1,3789824,3716682.0,502548460.441104,1166.0
3685,5,1,1,3787776,3714589.0,502548456.45144,1138.0
3686,5,1,1,3785728,3712357.0,502548454.954787,1094.0
3687,5,1,1,3783680,3710232.0,502548451.463288,1122.0
3688,5,1,1,3781632,3707971.0,502548449.468217,1194.0
3689,5,1,1,3779584,3705746.0,502548447.473162,1123.0
3690,5,1,1,3777536,3703514.0,502548445.477996,1133.0
3691,5,1,1,3775488,3701386.0,502548443.48297,1182.0
3692,5,1,1,3773440,3699041.0,502548440.988978,1172.0
3693,5,1,1,3771392,3696655.0,502548438.994387,1128.0
3694,5,1,1,3769344,3694284.0,502548436.001606,1208.0
3695,5,1,1,3767296,3692056.0,502548433.50765,1064.0
3696,5,1,1,3765248,3689917.0,502548431.013997,1198.0
3697,5,1,1,3763200,3687532.0,502548427.522172,1214.0
3698,5,1,1,3762176,3686318.0,502548426.525163,1144.0
3699,5,1,1,3811328,3739583.0,502548483.384657,1202.0
3700,5,1,1,3809280,3737221.0,502548481.389686,979.0
3701,5,1,1,3807232,3735160.0,502548479.394754,1087.0
3702,5,1,1,3805184,3732981.0,502548477.898314,1063.0
3703,5,1,1,3803136,3730793.0,502548474.407021,1123.0
3704,5,1,1,3801088,3728669.0,502548472.411947,1053.0
3705,5,1,1,3799040,3726544.0,502548470.915356,1173.0
3706,5,1,1,3796992,3724209.0,502548468.425452,1126.0
3707,5,1,1,3794944,3722001.0,502548466.9253,1032.0
3708,5,1,1,3792896,3719823.0,502548463.433887,978.0
3709,5,1,1,3790848,3717730.0,502548461.438876,1048.0
3710,5,1,1,3788800,3715516.0,502548457.448668,927.0
3711,5,1,1,3786752,3713451.0,502548455.453392,1094.0
3712,5,1,1,3784704,3711263.0,502548452.46118,1031.0
3713,5,1,1,3782656,3709110.0,502548450.465444,1139.0
3714,5,1,1,3780608,3706777.0,502548448.470742,1031.0
3715,5,1,1,3778560,3704623.0,502548446.47554,1109.0
3716,5,1,1,3776512,3702381.0,502548444.480526,995.0
3717,5,1,1,3774464,3700204.0,502548441.487792,1163.0
3718,5,1,1,3772416,3697869.0,502548439.991344,1214.0
3719,5,1,1,3770368,3695527.0,502548437.996245,1243.0
3720,5,1,1,3768320,3693076.0,502548434.006475,1020.0
3721,5,1,1,3766272,3690992.0,502548432.011137,1075.0
3722,5,1,1,3764224,3688719.0,502548430.016081,1187.0
3723,5,1,1,3862528,3794760.0,502548544.734323,1038.0
3724,5,1,1,3860480,3792653.0,502548542.24011,1007.0
3725,5,1,1,3858432,3790647.0,502548540.245258,1081.0
3726,5,1,1,3856384,3788488.0,502548538.250107,1198.0
3727,5,1,1,3854336,3786383.0,502548535.257429,928.0
3728,5,1,1,3852288,3784409.0,502548533.262397,1111.0
3729,5,1,1,3850240,3782241.0,502548530.269546,1137.0
3730,5,1,1,3848192,3779968.0,502548528.275325,1222.0
3731,5,1,1,3846144,3777639.0,502548525.282675,1020.0
3732,5,1,1,3844096,3775537.0,502548520.795471,1167.0
3733,5,1,1,3842048,3773317.0,502548518.797997,1241.0
3734,5,1,1,3840000,3771029.0,502548517.301621,1125.0
3735,5,1,1,3837952,3768835.0,502548515.306366,1036.0
3736,5,1,1,3835904,3766674.0,502548513.31138,1055.0
3737,5,1,1,3833856,3764469.0,502548510.318612,1107.0
3738,5,1,1,3831808,3762202.0,502548508.324105,1020.0
3739,5,1,1,3829760,3760096.0,502548506.32857,1149.0
3740,5,1,1,3827712,3757842.0,502548504.333696,1199.0
3741,5,1,1,3825664,3755497.0,502548501.340739,1219.0
3742,5,1,1,3823616,3753120.0,502548498.846913,1211.0
3743,5,1,1,3821568,3750785.0,502548496.353004,1104.0
3744,5,1,1,3819520,3748558.0,502548493.360492,1175.0
3745,5,1,1,3817472,3746269.0,502548491.365233,1175.0
3746,5,1,1,3815424,3743933.0,502548488.372694,971.0
3747,5,1,1,3863552,3795856.0,502548545.232755,1096.0
3748,5,1,1,3861504,3793722.0,502548543.238433,1069.0
3749,5,1,1,3859456,3791646.0,502548541.742584,999.0
3750,5,1,1,3857408,3789566.0,502548539.248622,1078.0
3751,5,1,1,3855360,3787290.0,502548535.257446,907.0
3752,5,1,1,3853312,3785455.0,502548534.260015,1046.0
3753,5,1,1,3851264,3783298.0,502548531.267399,1057.0
3754,5,1,1,3849216,3781104.0,502548529.770947,1136.0
3755,5,1,1,3847168,3778746.0,502548527.277183,1107.0
3756,5,1,1,3845120,3776619.0,502548523.286819,1082.0
3757,5,1,1,3843072,3774370.0,502548519.796304,1053.0
3758,5,1,1,3841024,3772076.0,502548517.800434,1047.0
3759,5,1,1,3838976,3769904.0,502548516.802881,1069.0
3760,5,1,1,3836928,3767799.0,502548514.308805,1125.0
3761,5,1,1,3834880,3765619.0,502548512.313786,1150.0
3762,5,1,1,3832832,3763362.0,502548509.321164,1160.0
3763,5,1,1,3830784,3761182.0,502548507.326151,1086.0
3764,5,1,1,3828736,3758947.0,502548505.330855,1105.0
3765,5,1,1,3826688,3756643.0,502548503.335878,1146.0
3766,5,1,1,3824640,3754278.0,502548500.343907,1158.0
3767,5,1,1,3822592,3751909.0,502548497.351488,1124.0
3768,5,1,1,3820544,3749681.0,502548495.355498,1123.0
3769,5,1,1,3818496,3747383.0,502548492.363141,1114.0
3770,5,1,1,3816448,3745094.0,502548490.367713,1161.0
3771,5,1,1,3814400,3742962.0,502548487.375061,1065.0
3772,5,1,1,3813376,3741897.0,502548486.877762,1161.0
3773,5,1,1,3914752,3851804.0,502548600.632007,1204.0
3774,5,1,1,3916800,3854209.0,502548603.590049,1266.0
3775,5,1,1,3910656,3847115.0,502548596.606802,1274.0
3776,5,1,1,3912704,3849479.0,502548598.602257,1189.0
3777,5,1,1,3906560,3842080.0,502548591.120146,1273.0
3778,5,1,1,3908608,3844645.0,502548594.113391,1324.0
3779,5,1,1,3902464,3837253.0,502548587.130012,1162.0
3780,5,1,1,3904512,3839662.0,502548589.12519,1200.0
3781,5,1,1,3898368,3832500.0,502548582.142407,1114.0
3782,5,1,1,3900416,3834890.0,502548584.137381,1149.0
3783,5,1,1,3894272,3827792.0,502548577.154711,1176.0
3784,5,1,1,3896320,3830190.0,502548579.648336,1196.0
3785,5,1,1,3890176,3823066.0,502548571.683968,1083.0
3786,5,1,1,3892224,3825388.0,502548575.174645,1128.0
3787,5,1,1,3886080,3818567.0,502548568.176628,1114.0
3788,5,1,1,3888128,3820807.0,502548569.672918,1098.0
3789,5,1,1,3881984,3814009.0,502548562.690059,1067.0
3790,5,1,1,3884032,3816284.0,502548565.683436,1125.0
3791,5,1,1,3877888,3809675.0,502548559.198663,1140.0
3792,5,1,1,3879936,3811877.0,502548560.695107,1062.0
3793,5,1,1,3875840,3807571.0,502548556.718838,834.0
3794,5,1,1,3873792,3805883.0,502548555.20905,896.0
3795,5,1,1,3871744,3803934.0,502548553.213259,1063.0
3796,5,1,1,3869696,3801780.0,502548551.218962,1084.0
3797,5,1,1,3867648,3799738.0,502548549.223197,920.0
3798,5,1,1,3865600,3797931.0,502548547.228028,1009.0
3799,5,1,1,3864576,3796922.0,502548546.230815,1066.0
3800,5,1,1,3917824,3855401.0,502548604.587145,1192.0
3801,5,1,1,3915776,3852943.0,502548602.093404,1139.0
3802,5,1,1,3913728,3850600.0,502548599.599529,1121.0
3803,5,1,1,3911680,3848290.0,502548598.103186,1175.0
3804,5,1,1,3909632,3845841.0,502548595.110315,1196.0
3805,5,1,1,3907584,3843321.0,502548593.115468,1241.0
3806,5,1,1,3905536,3840807.0,502548590.122799,1145.0
3807,5,1,1,3903488,3838462.0,502548588.626407,1209.0
3808,5,1,1,3901440,3836091.0,502548585.134955,1201.0
3809,5,1,1,3899392,3833741.0,502548583.139957,1241.0
3810,5,1,1,3897344,3831386.0,502548581.14489,1196.0
3811,5,1,1,3895296,3828994.0,502548578.152284,1202.0
3812,5,1,1,3893248,3826616.0,502548576.655893,1228.0
3813,5,1,1,3891200,3824260.0,502548575.160902,1194.0
3814,5,1,1,3889152,3821983.0,502548571.169365,1176.0
3815,5,1,1,3887104,3819709.0,502548568.675478,1142.0
3816,5,1,1,3885056,3817453.0,502548566.68038,1169.0
3817,5,1,1,3883008,3815159.0,502548563.687932,1150.0
3818,5,1,1,3880960,3812942.0,502548561.692912,1065.0
3819,5,1,1,3878912,3810815.0,502548559.697587,1140.0
3820,5,1,1,3876864,3808535.0,502548557.702322,964.0
3821,5,1,1,3874816,3806737.0,502548556.705098,854.0
3822,5,1,1,3872768,3804987.0,502548554.211044,1053.0
3823,5,1,1,3870720,3802871.0,502548552.71464,1091.0
3824,5,1,1,3868672,3800696.0,502548550.22086,958.0
3825,5,1,1,3866624,3798818.0,502548548.724408,887.0
3826,5,1,1,3951616,3892784.0,502548644.988063,1113.0
3827,5,1,1,3947520,3888273.0,502548639.508239,1029.0
3828,5,1,1,3943424,3883882.0,502548636.009952,1106.0
3829,5,1,1,3939328,3879530.0,502548630.024393,1098.0
3830,5,1,1,3922944,3861369.0,502548610.572259,1166.0
3831,5,1,1,3970048,3910217.0,502548663.442769,786.0
3832,5,1,1,3965952,3907024.0,502548660.449879,898.0
3833,5,1,1,3961856,3903374.0,502548657.457595,1001.0
3834,5,1,1,3957760,3899325.0,502548650.474611,1052.0
3835,5,1,1,3953664,3894932.0,502548646.484306,1136.0
3836,5,1,1,3949568,3890534.0,502548641.995303,1123.0
3837,5,1,1,3945472,3886157.0,502548638.005207,1109.0
3838,5,1,1,3941376,3881610.0,502548632.020551,1023.0
3839,5,1,1,3937280,3877336.0,502548628.029453,1152.0
3840,5,1,1,3935232,3875037.0,502548626.034504,1210.0
3841,5,1,1,3933184,3872595.0,502548622.543168,1265.0
3842,5,1,1,3931136,3870113.0,502548618.552889,922.0
3843,5,1,1,3929088,3868192.0,502548616.5578,1036.0
3844,5,1,1,3927040,3866000.0,502548614.562692,1142.0
3845,5,1,1,3958784,3900322.0,502548651.971098,997.0
3846,5,1,1,3954688,3895997.0,502548647.482481,1065.0
3847,5,1,1,3950592,3891671.0,502548643.491512,1137.0
3848,5,1,1,3946496,3887244.0,502548639.501609,1087.0
3849,5,1,1,3942400,3882776.0,502548635.51133,1166.0
3850,5,1,1,3926016,3864858.0,502548613.565105,1264.0
3851,5,1,1,3921920,3860203.0,502548610.073803,1232.0
3852,5,1,1,3972096,3911717.0,502548665.439193,729.0
3853,5,1,1,3918848,3856619.0,502548606.083676,1218.0
3854,5,1,1,3969024,3909431.0,502548663.442752,798.0
3855,5,1,1,3964928,3906126.0,502548659.951094,944.0
3856,5,1,1,3960832,3902373.0,502548656.459793,1143.0
3857,5,1,1,3956736,3898273.0,502548649.476875,1076.0
3858,5,1,1,3923968,3862538.0,502548611.570485,1169.0
3859,5,1,1,3919872,3857805.0,502548606.598854,1186.0
3860,5,1,1,3971072,3910988.0,502548664.441048,771.0
3861,5,1,1,3966976,3907834.0,502548661.447624,810.0
3862,5,1,1,3962880,3904285.0,502548657.457621,911.0
3863,5,1,1,3952640,3893796.0,502548645.486617,1012.0
3864,5,1,1,3948544,3889411.0,502548640.499085,1138.0
3865,5,1,1,3944448,3885048.0,502548637.008793,1166.0
3866,5,1,1,3940352,3880587.0,502548631.521001,1057.0
3867,5,1,1,3938304,3878432.0,502548629.027722,1096.0
3868,5,1,1,3936256,3876184.0,502548627.530933,1147.0
3869,5,1,1,3934208,3873827.0,502548623.540575,1232.0
3870,5,1,1,3932160,3871330.0,502548621.545679,1217.0
3871,5,1,1,3930112,3869191.0,502548618.054204,999.0
3872,5,1,1,3928064,3867156.0,502548615.560849,1156.0
3873,5,1,1,3924992,3863594.0,502548612.567432,1056.0
3874,5,1,1,3920896,3858971.0,502548607.580312,1166.0
3875,5,1,1,3968000,3908633.0,502548662.446164,799.0
3876,5,1,1,3963904,3905182.0,502548658.455454,897.0
3877,5,1,1,3959808,3901230.0,502548652.469623,908.0
3878,5,1,1,3955712,3897197.0,502548648.479476,1200.0
3879,5,1,1,4023296,3963075.0,502548724.791951,1053.0
3880,5,1,1,4021248,3960973.0,502548722.79697,1015.0
3881,5,1,1,4019200,3958777.0,502548720.80185,1283.0
3882,5,1,1,4017152,3956262.0,502548717.310294,1093.0
3883,5,1,1,4015104,3954072.0,502548715.814092,1185.0
3884,5,1,1,4013056,3951754.0,502548713.320688,1179.0
3885,5,1,1,4011008,3949447.0,502548710.327494,1251.0
3886,5,1,1,4008960,3947144.0,502548708.332466,1030.0
3887,5,1,1,4006912,3944947.0,502548706.33787,1173.0
3888,5,1,1,4004864,3942724.0,502548704.34221,1157.0
3889,5,1,1,4002816,3940380.0,502548701.349414,1000.0
3890,5,1,1,4000768,3938256.0,502548698.855615,1027.0
3891,5,1,1,3998720,3936193.0,502548694.3674,919.0
3892,5,1,1,3996672,3934189.0,502548692.371635,1111.0
3893,5,1,1,3994624,3931961.0,502548690.377212,1259.0
3894,5,1,1,3992576,3929496.0,502548687.882708,1065.0
3895,5,1,1,3990528,3927387.0,502548685.388942,1055.0
3896,5,1,1,3988480,3925388.0,502548681.398563,900.0
3897,5,1,1,3986432,3923497.0,502548679.902885,1012.0
3898,5,1,1,3984384,3921453.0,502548677.907019,1010.0
3899,5,1,1,3982336,3919467.0,502548675.413248,1006.0
3900,5,1,1,3980288,3917653.0,502548671.423053,748.0
3901,5,1,1,3978240,3916206.0,502548669.427785,723.0
3902,5,1,1,3976192,3914744.0,502548668.929109,738.0
3903,5,1,1,3974144,3913245.0,502548666.435201,749.0
3904,5,1,1,3973120,3912496.0,502548666.435182,779.0
3905,5,1,1,4024320,3964003.0,502548725.789467,928.0
3906,5,1,1,4022272,3962022.0,502548724.293166,1049.0
3907,5,1,1,4020224,3959958.0,502548721.79947,1181.0
3908,5,1,1,4018176,3957494.0,502548720.3037,1232.0
3909,5,1,1,4016128,3955169.0,502548716.312794,1097.0
3910,5,1,1,4014080,3952887.0,502548714.317782,1133.0
3911,5,1,1,4012032,3950575.0,502548711.324985,1128.0
3912,5,1,1,4009984,3948196.0,502548709.828669,1052.0
3913,5,1,1,4007936,3946114.0,502548707.334981,1167.0
3914,5,1,1,4005888,3943774.0,502548705.339534,1050.0
3915,5,1,1,4003840,3941567.0,502548702.347086,1187.0
3916,5,1,1,4001792,3939380.0,502548700.351932,1124.0
3917,5,1,1,3999744,3937229.0,502548697.35925,1036.0
3918,5,1,1,3997696,3935274.0,502548693.369147,1085.0
3919,5,1,1,3995648,3933078.0,502548691.872945,1117.0
3920,5,1,1,3993600,3930702.0,502548688.880117,1206.0
3921,5,1,1,3991552,3928431.0,502548686.389094,1044.0
3922,5,1,1,3989504,3926332.0,502548682.396072,944.0
3923,5,1,1,3987456,3924488.0,502548680.899815,991.0
3924,5,1,1,3985408,3922485.0,502548678.904763,1032.0
3925,5,1,1,3983360,3920443.0,502548676.90952,976.0
3926,5,1,1,3981312,3918461.0,502548672.919325,808.0
3927,5,1,1,3979264,3916905.0,502548670.426729,699.0
3928,5,1,1,3977216,3915483.0,502548669.427766,739.0
3929,5,1,1,3975168,3914006.0,502548667.432964,761.0
3930,5,1,1,4075520,4017210.0,502548783.148533,918.0
3931,5,1,1,4071424,4013658.0,502548779.158322,866.0
3932,5,1,1,4077568,4019337.0,502548785.642772,1109.0
3933,5,1,1,4067328,4010106.0,502548776.165807,885.0
3934,5,1,1,4073472,4015323.0,502548781.153385,814.0
3935,5,1,1,4063232,4006273.0,502548772.175458,1303.0
3936,5,1,1,4069376,4011892.0,502548778.160902,898.0
